id,dataset_id,decimallongitude,decimallatitude,species,minimumdepthinmeters,maximumdepthinmeters,shoredistance,bathymetry,sst,sss,occurrenceid,catalognumber,occurrenceremarks,recordnumber,recordedby,recordedbyid,individualcount,organismquantity,organismquantitytype,sex,lifestage,reproductivecondition,behavior,establishmentmeans,occurrencestatus,preparations,disposition,othercatalognumbers,associatedmedia,associatedreferences,associatedsequences,associatedtaxa,organismid,organismname,organismscope,associatedoccurrences,associatedorganisms,previousidentifications,organismremarks,eventid,parenteventid,samplingprotocol,samplesizevalue,samplesizeunit,samplingeffort,eventdate,eventtime,startdayofyear,enddayofyear,year,month,day,verbatimeventdate,habitat,fieldnumber,fieldnotes,eventremarks,locationid,highergeographyid,highergeography,continent,waterbody,islandgroup,island,country,countrycode,stateprovince,county,municipality,locality,verbatimlocality,verbatimelevation,minimumelevationinmeters,maximumelevationinmeters,verbatimdepth,minimumdistanceabovesurfaceinmeters,maximumdistanceabovesurfaceinmeters,locationaccordingto,locationremarks,verbatimcoordinates,verbatimlatitude,verbatimlongitude,verbatimcoordinatesystem,verbatimsrs,geodeticdatum,coordinateprecision,pointradiusspatialfit,footprintwkt,footprintsrs,footprintspatialfit,georeferencedby,georeferenceddate,georeferenceprotocol,georeferencesources,georeferenceverificationstatus,georeferenceremarks,geologicalcontextid,earliesteonorlowesteonothem,latesteonorhighesteonothem,earliesteraorlowesterathem,latesteraorhighesterathem,earliestperiodorlowestsystem,latestperiodorhighestsystem,earliestepochorlowestseries,latestepochorhighestseries,earliestageorloweststage,latestageorhigheststage,lowestbiostratigraphiczone,highestbiostratigraphiczone,lithostratigraphicterms,group,formation,member,bed,identificationid,identifiedby,identifiedbyid,dateidentified,identificationreferences,identificationremarks,identificationqualifier,identificationverificationstatus,typestatus,taxonid,scientificnameid,acceptednameusageid,parentnameusageid,originalnameusageid,nameaccordingtoid,namepublishedinid,taxonconceptid,acceptednameusage,parentnameusage,originalnameusage,nameaccordingto,namepublishedin,namepublishedinyear,higherclassification,specificepithet,infraspecificepithet,verbatimtaxonrank,scientificnameauthorship,vernacularname,nomenclaturalcode,taxonomicstatus,nomenclaturalstatus,taxonremarks
76901ffc-5c80-450b-99cc-75370299a82d,95dcd908-a6b9-4422-a441-42caa46724f5,-78.1905833,2.94075,Arothron meleagris,4.5,4.5,229,314,27.12,30.61,INVEMAR:SIMAC:CenPec:PLA-2:2004:M8:011237,,,,Alberto Rodríguez Ramirez | Adriana Aguirre Aguirre,,,1,Individuos,,,,,,present,,,,,,,,,,,,,Arothron meleagris,,INVEMAR:SIMAC:CenPec:PLA-2:2004-09-17,INVEMAR:SIMAC:CenPec:PLA,Protocolo SIMAC - Censo abundancia de peces arrecifales,60,metros cuadrados,5 censos X 2 personas X 3 parcelas= 30 censos,9/17/2004,,,,2004,9,17,9/17/2004,Area coralina,,"El número junto a letra que indica la parcela (S, M, P) corresponde al transecto evaluado.","Nivel profundidad intermedio. Datos de la Estación insertados del proyecto SIMAC-2007. Transectos instalados cerca del borde del arrecife, fondo es de pendiente suave.",http://marineregions.org/mrgid/25567,,,SA,Mar Caribe,,Gorgona,Colombia,CO,Cauca,Guapi,,"Parque Nacional Natural Gorgona, Playa Blanca Estación PLA 2",Playa Blanca 2,,,,,,,,,"""2° 56' 26.7"""" N 78° 11' 26"""" W""","""2° 56' 26.7"""" N""","""78° 11' 26"""" W""",,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Verificado,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,meleagris,,,"(Anonymous, 1798)",,ICZN,Válido,,
257cc0b6-89b5-450a-a00c-d65a7a3483ac,95dcd908-a6b9-4422-a441-42caa46724f5,-78.1905833,2.94075,Arothron meleagris,4.5,4.5,229,314,27.12,30.61,INVEMAR:SIMAC:CenPec:PLA-2:2004:M9:011253,,,,Fernando Zapata | Adriana Aguirre Aguirre,,,2,Individuos,,,,,,present,,,,,,,,,,,,,Arothron meleagris,,INVEMAR:SIMAC:CenPec:PLA-2:2004-09-17,INVEMAR:SIMAC:CenPec:PLA,Protocolo SIMAC - Censo abundancia de peces arrecifales,60,metros cuadrados,5 censos X 2 personas X 3 parcelas= 30 censos,9/17/2004,,,,2004,9,17,9/17/2004,Area coralina,,"El número junto a letra que indica la parcela (S, M, P) corresponde al transecto evaluado.","Nivel profundidad intermedio. Datos de la Estación insertados del proyecto SIMAC-2007. Transectos instalados cerca del borde del arrecife, fondo es de pendiente suave.",http://marineregions.org/mrgid/25567,,,SA,Mar Caribe,,Gorgona,Colombia,CO,Cauca,Guapi,,"Parque Nacional Natural Gorgona, Playa Blanca Estación PLA 2",Playa Blanca 2,,,,,,,,,"""2° 56' 26.7"""" N 78° 11' 26"""" W""","""2° 56' 26.7"""" N""","""78° 11' 26"""" W""",,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Verificado,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,meleagris,,,"(Anonymous, 1798)",,ICZN,Válido,,
e18e8c16-203c-4448-b759-332d393d8ef6,95dcd908-a6b9-4422-a441-42caa46724f5,-78.1905833,2.94075,Arothron meleagris,4.5,4.5,229,314,27.12,30.61,INVEMAR:SIMAC:CenPec:PLA-2:2004:M10:011266,,,,Fernando Zapata | Adriana Aguirre Aguirre,,,2,Individuos,,,,,,present,,,,,,,,,,,,,Arothron meleagris,,INVEMAR:SIMAC:CenPec:PLA-2:2004-09-17,INVEMAR:SIMAC:CenPec:PLA,Protocolo SIMAC - Censo abundancia de peces arrecifales,60,metros cuadrados,5 censos X 2 personas X 3 parcelas= 30 censos,9/17/2004,,,,2004,9,17,9/17/2004,Area coralina,,"El número junto a letra que indica la parcela (S, M, P) corresponde al transecto evaluado.","Nivel profundidad intermedio. Datos de la Estación insertados del proyecto SIMAC-2007. Transectos instalados cerca del borde del arrecife, fondo es de pendiente suave.",http://marineregions.org/mrgid/25567,,,SA,Mar Caribe,,Gorgona,Colombia,CO,Cauca,Guapi,,"Parque Nacional Natural Gorgona, Playa Blanca Estación PLA 2",Playa Blanca 2,,,,,,,,,"""2° 56' 26.7"""" N 78° 11' 26"""" W""","""2° 56' 26.7"""" N""","""78° 11' 26"""" W""",,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Verificado,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,meleagris,,,"(Anonymous, 1798)",,ICZN,Válido,,
234dea8a-9b8f-41c8-8a8e-82e0107da006,95dcd908-a6b9-4422-a441-42caa46724f5,-81.6041388,4.0041666,Arothron meleagris,10,21,-43,-24,27.13,32.86,INVEMAR:SIMAC:CenPec:MAL-1:2005:M2:013388,,,,María Catalina Reyes Nivia | Raul Navas Camacho,,,1,Individuos,,,,,,present,,,,,,,,,,,,,Arothron meleagris,,INVEMAR:SIMAC:CenPec:MAL-1:2005-06-24,INVEMAR:SIMAC:CenPec:MAL,Protocolo SIMAC - Censo abundancia de peces arrecifales,60,metros cuadrados,5 censos X 2 personas X 3 parcelas= 30 censos,6/24/2005,,,,2005,6,24,6/24/2005,Area coralina,,"El número junto a letra que indica la parcela (S, M, P) corresponde al transecto evaluado.",Niveles profundidad intermedio y profundo. Estación proyecto SIMAC. Monitoreo de temperatura en el nivel profundo.,http://marineregions.org/mrgid/25567,,,SA,Océano Pacífico,,Malpelo,Colombia,CO,Valle del Cauca,Buenaventura,,"Santuario de Fauna y Flora Malpelo, El Arrecife Estación MAL 1",El Arrecife,,,,,,,,,"""4° 0' 14.9"""" N 81° 36' 14.8"""" W""","""4° 0' 14.9"""" N""","""81° 36' 14.8"""" W""",,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Verificado,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,meleagris,,,"(Anonymous, 1798)",,ICZN,Válido,,
7ef7cdb4-38e7-4208-b2bf-5e9b561dbc16,95dcd908-a6b9-4422-a441-42caa46724f5,-81.6041388,4.0041666,Arothron meleagris,10,21,-43,-24,27.13,32.86,INVEMAR:SIMAC:CenPec:MAL-1:2005:M3:013398,,,,María Catalina Reyes Nivia | Raul Navas Camacho,,,2,Individuos,,,,,,present,,,,,,,,,,,,,Arothron meleagris,,INVEMAR:SIMAC:CenPec:MAL-1:2005-06-24,INVEMAR:SIMAC:CenPec:MAL,Protocolo SIMAC - Censo abundancia de peces arrecifales,60,metros cuadrados,5 censos X 2 personas X 3 parcelas= 30 censos,6/24/2005,,,,2005,6,24,6/24/2005,Area coralina,,"El número junto a letra que indica la parcela (S, M, P) corresponde al transecto evaluado.",Niveles profundidad intermedio y profundo. Estación proyecto SIMAC. Monitoreo de temperatura en el nivel profundo.,http://marineregions.org/mrgid/25567,,,SA,Océano Pacífico,,Malpelo,Colombia,CO,Valle del Cauca,Buenaventura,,"Santuario de Fauna y Flora Malpelo, El Arrecife Estación MAL 1",El Arrecife,,,,,,,,,"""4° 0' 14.9"""" N 81° 36' 14.8"""" W""","""4° 0' 14.9"""" N""","""81° 36' 14.8"""" W""",,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Verificado,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,meleagris,,,"(Anonymous, 1798)",,ICZN,Válido,,
87bcce69-bd9c-4142-8757-cc1d24a34a8e,95dcd908-a6b9-4422-a441-42caa46724f5,-81.6041388,4.0041666,Arothron meleagris,10,21,-43,-24,27.13,32.86,INVEMAR:SIMAC:CenPec:MAL-1:2005:M4:013406,,,,María Catalina Reyes Nivia | Raul Navas Camacho,,,2,Individuos,,,,,,present,,,,,,,,,,,,,Arothron meleagris,,INVEMAR:SIMAC:CenPec:MAL-1:2005-06-24,INVEMAR:SIMAC:CenPec:MAL,Protocolo SIMAC - Censo abundancia de peces arrecifales,60,metros cuadrados,5 censos X 2 personas X 3 parcelas= 30 censos,6/24/2005,,,,2005,6,24,6/24/2005,Area coralina,,"El número junto a letra que indica la parcela (S, M, P) corresponde al transecto evaluado.",Niveles profundidad intermedio y profundo. Estación proyecto SIMAC. Monitoreo de temperatura en el nivel profundo.,http://marineregions.org/mrgid/25567,,,SA,Océano Pacífico,,Malpelo,Colombia,CO,Valle del Cauca,Buenaventura,,"Santuario de Fauna y Flora Malpelo, El Arrecife Estación MAL 1",El Arrecife,,,,,,,,,"""4° 0' 14.9"""" N 81° 36' 14.8"""" W""","""4° 0' 14.9"""" N""","""81° 36' 14.8"""" W""",,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Verificado,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,meleagris,,,"(Anonymous, 1798)",,ICZN,Válido,,
41102544-ef2a-41dc-8d19-53ed7416b496,95dcd908-a6b9-4422-a441-42caa46724f5,-81.6041388,4.0041666,Arothron meleagris,10,21,-43,-24,27.13,32.86,INVEMAR:SIMAC:CenPec:MAL-1:2005:M5:013419,,,,Raul Navas Camacho,,,2,Individuos,,,,,,present,,,,,,,,,,,,,Arothron meleagris,,INVEMAR:SIMAC:CenPec:MAL-1:2005-06-24,INVEMAR:SIMAC:CenPec:MAL,Protocolo SIMAC - Censo abundancia de peces arrecifales,60,metros cuadrados,5 censos X 2 personas X 3 parcelas= 30 censos,6/24/2005,,,,2005,6,24,6/24/2005,Area coralina,,"El número junto a letra que indica la parcela (S, M, P) corresponde al transecto evaluado.",Niveles profundidad intermedio y profundo. Estación proyecto SIMAC. Monitoreo de temperatura en el nivel profundo.,http://marineregions.org/mrgid/25567,,,SA,Océano Pacífico,,Malpelo,Colombia,CO,Valle del Cauca,Buenaventura,,"Santuario de Fauna y Flora Malpelo, El Arrecife Estación MAL 1",El Arrecife,,,,,,,,,"""4° 0' 14.9"""" N 81° 36' 14.8"""" W""","""4° 0' 14.9"""" N""","""81° 36' 14.8"""" W""",,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Verificado,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,meleagris,,,"(Anonymous, 1798)",,ICZN,Válido,,
52d0d9cf-2573-4e84-86fe-218cb3228af7,95dcd908-a6b9-4422-a441-42caa46724f5,-81.6041388,4.0041666,Arothron meleagris,10,21,-43,-24,27.13,32.86,INVEMAR:SIMAC:CenPec:MAL-1:2005:M6:013430,,,,Raul Navas Camacho,,,3,Individuos,,,,,,present,,,,,,,,,,,,,Arothron meleagris,,INVEMAR:SIMAC:CenPec:MAL-1:2005-06-24,INVEMAR:SIMAC:CenPec:MAL,Protocolo SIMAC - Censo abundancia de peces arrecifales,60,metros cuadrados,5 censos X 2 personas X 3 parcelas= 30 censos,6/24/2005,,,,2005,6,24,6/24/2005,Area coralina,,"El número junto a letra que indica la parcela (S, M, P) corresponde al transecto evaluado.",Niveles profundidad intermedio y profundo. Estación proyecto SIMAC. Monitoreo de temperatura en el nivel profundo.,http://marineregions.org/mrgid/25567,,,SA,Océano Pacífico,,Malpelo,Colombia,CO,Valle del Cauca,Buenaventura,,"Santuario de Fauna y Flora Malpelo, El Arrecife Estación MAL 1",El Arrecife,,,,,,,,,"""4° 0' 14.9"""" N 81° 36' 14.8"""" W""","""4° 0' 14.9"""" N""","""81° 36' 14.8"""" W""",,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Verificado,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,meleagris,,,"(Anonymous, 1798)",,ICZN,Válido,,
ee777cd5-dbad-4326-a3fc-9cc9d3ac43d2,95dcd908-a6b9-4422-a441-42caa46724f5,-81.6041388,4.0041666,Arothron meleagris,10,21,-43,-24,27.13,32.86,INVEMAR:SIMAC:CenPec:MAL-1:2005:M7:013443,,,,Raul Navas Camacho,,,1,Individuos,,,,,,present,,,,,,,,,,,,,Arothron meleagris,,INVEMAR:SIMAC:CenPec:MAL-1:2005-06-24,INVEMAR:SIMAC:CenPec:MAL,Protocolo SIMAC - Censo abundancia de peces arrecifales,60,metros cuadrados,5 censos X 2 personas X 3 parcelas= 30 censos,6/24/2005,,,,2005,6,24,6/24/2005,Area coralina,,"El número junto a letra que indica la parcela (S, M, P) corresponde al transecto evaluado.",Niveles profundidad intermedio y profundo. Estación proyecto SIMAC. Monitoreo de temperatura en el nivel profundo.,http://marineregions.org/mrgid/25567,,,SA,Océano Pacífico,,Malpelo,Colombia,CO,Valle del Cauca,Buenaventura,,"Santuario de Fauna y Flora Malpelo, El Arrecife Estación MAL 1",El Arrecife,,,,,,,,,"""4° 0' 14.9"""" N 81° 36' 14.8"""" W""","""4° 0' 14.9"""" N""","""81° 36' 14.8"""" W""",,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Verificado,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,meleagris,,,"(Anonymous, 1798)",,ICZN,Válido,,
330ff86f-5f4f-4257-942a-ba10c5d4be38,95dcd908-a6b9-4422-a441-42caa46724f5,-81.6041388,4.0041666,Arothron meleagris,10,21,-43,-24,27.13,32.86,INVEMAR:SIMAC:CenPec:MAL-1:2005:M8:013453,,,,Raul Navas Camacho,,,2,Individuos,,,,,,present,,,,,,,,,,,,,Arothron meleagris,,INVEMAR:SIMAC:CenPec:MAL-1:2005-06-24,INVEMAR:SIMAC:CenPec:MAL,Protocolo SIMAC - Censo abundancia de peces arrecifales,60,metros cuadrados,5 censos X 2 personas X 3 parcelas= 30 censos,6/24/2005,,,,2005,6,24,6/24/2005,Area coralina,,"El número junto a letra que indica la parcela (S, M, P) corresponde al transecto evaluado.",Niveles profundidad intermedio y profundo. Estación proyecto SIMAC. Monitoreo de temperatura en el nivel profundo.,http://marineregions.org/mrgid/25567,,,SA,Océano Pacífico,,Malpelo,Colombia,CO,Valle del Cauca,Buenaventura,,"Santuario de Fauna y Flora Malpelo, El Arrecife Estación MAL 1",El Arrecife,,,,,,,,,"""4° 0' 14.9"""" N 81° 36' 14.8"""" W""","""4° 0' 14.9"""" N""","""81° 36' 14.8"""" W""",,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Verificado,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,meleagris,,,"(Anonymous, 1798)",,ICZN,Válido,,
02ce98f1-99b6-432d-b72c-382c8e73001a,95dcd908-a6b9-4422-a441-42caa46724f5,-78.1780555,2.9585,Arothron meleagris,1.8,4.2,-230,-120,27.12,30.61,INVEMAR:SIMAC:CenPec:AZU-1:2005:S3:014381,,,,Tania Llanes | Raul Navas Camacho,,,4,Individuos,,,,,,present,,,,,,,,,,,,,Arothron meleagris,,INVEMAR:SIMAC:CenPec:AZU-1:2005-10-24,INVEMAR:SIMAC:CenPec:AZU,Protocolo SIMAC - Censo abundancia de peces arrecifales,60,metros cuadrados,5 censos X 2 personas X 3 parcelas= 30 censos,10/24/2005,,,,2005,10,24,10/24/2005,Area coralina,,"El número junto a letra que indica la parcela (S, M, P) corresponde al transecto evaluado.",Nivel profundidad somero y medio. Estación SIMAC. La parcela media está ubicada hacia el borde externo del talud arrecifal. Monitoreo de temperatura.,http://marineregions.org/mrgid/25567,,,SA,Mar Caribe,,Gorgona,Colombia,CO,Cauca,Guapi,,"Parque Nacional Natural Gorgona, Azufrada Estación AZU 3",Azufrada 1,,,,,,,,,"""2° 57' 30.6"""" N 78° 10' 40.9"""" W""","""2° 57' 30.6"""" N""","""78° 10' 40.9"""" W""",,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Verificado,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,meleagris,,,"(Anonymous, 1798)",,ICZN,Válido,,
a15bb048-ad73-4b6f-a742-7634f51ab366,95dcd908-a6b9-4422-a441-42caa46724f5,-78.1780555,2.9585,Arothron meleagris,1.8,4.2,-230,-120,27.12,30.61,INVEMAR:SIMAC:CenPec:AZU-1:2005:S4:014387,,,,Tania Llanes | Raul Navas Camacho,,,1,Individuos,,,,,,present,,,,,,,,,,,,,Arothron meleagris,,INVEMAR:SIMAC:CenPec:AZU-1:2005-10-24,INVEMAR:SIMAC:CenPec:AZU,Protocolo SIMAC - Censo abundancia de peces arrecifales,60,metros cuadrados,5 censos X 2 personas X 3 parcelas= 30 censos,10/24/2005,,,,2005,10,24,10/24/2005,Area coralina,,"El número junto a letra que indica la parcela (S, M, P) corresponde al transecto evaluado.",Nivel profundidad somero y medio. Estación SIMAC. La parcela media está ubicada hacia el borde externo del talud arrecifal. Monitoreo de temperatura.,http://marineregions.org/mrgid/25567,,,SA,Mar Caribe,,Gorgona,Colombia,CO,Cauca,Guapi,,"Parque Nacional Natural Gorgona, Azufrada Estación AZU 3",Azufrada 1,,,,,,,,,"""2° 57' 30.6"""" N 78° 10' 40.9"""" W""","""2° 57' 30.6"""" N""","""78° 10' 40.9"""" W""",,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Verificado,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,meleagris,,,"(Anonymous, 1798)",,ICZN,Válido,,
e97b700a-2d5a-4360-add5-c9d114b275ce,95dcd908-a6b9-4422-a441-42caa46724f5,-78.1780555,2.9585,Arothron meleagris,1.8,4.2,-230,-120,27.12,30.61,INVEMAR:SIMAC:CenPec:AZU-1:2005:S6:014400,,,,Raul Navas Camacho,,,2,Individuos,,,,,,present,,,,,,,,,,,,,Arothron meleagris,,INVEMAR:SIMAC:CenPec:AZU-1:2005-10-24,INVEMAR:SIMAC:CenPec:AZU,Protocolo SIMAC - Censo abundancia de peces arrecifales,60,metros cuadrados,5 censos X 2 personas X 3 parcelas= 30 censos,10/24/2005,,,,2005,10,24,10/24/2005,Area coralina,,"El número junto a letra que indica la parcela (S, M, P) corresponde al transecto evaluado.",Nivel profundidad somero y medio. Estación SIMAC. La parcela media está ubicada hacia el borde externo del talud arrecifal. Monitoreo de temperatura.,http://marineregions.org/mrgid/25567,,,SA,Mar Caribe,,Gorgona,Colombia,CO,Cauca,Guapi,,"Parque Nacional Natural Gorgona, Azufrada Estación AZU 3",Azufrada 1,,,,,,,,,"""2° 57' 30.6"""" N 78° 10' 40.9"""" W""","""2° 57' 30.6"""" N""","""78° 10' 40.9"""" W""",,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Verificado,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,meleagris,,,"(Anonymous, 1798)",,ICZN,Válido,,
8ed02d70-dff4-469a-b672-57342a3757c8,95dcd908-a6b9-4422-a441-42caa46724f5,-78.1780555,2.9585,Arothron meleagris,1.8,4.2,-230,-120,27.12,30.61,INVEMAR:SIMAC:CenPec:AZU-1:2005:S7:014407,,,,Raul Navas Camacho,,,2,Individuos,,,,,,present,,,,,,,,,,,,,Arothron meleagris,,INVEMAR:SIMAC:CenPec:AZU-1:2005-10-24,INVEMAR:SIMAC:CenPec:AZU,Protocolo SIMAC - Censo abundancia de peces arrecifales,60,metros cuadrados,5 censos X 2 personas X 3 parcelas= 30 censos,10/24/2005,,,,2005,10,24,10/24/2005,Area coralina,,"El número junto a letra que indica la parcela (S, M, P) corresponde al transecto evaluado.",Nivel profundidad somero y medio. Estación SIMAC. La parcela media está ubicada hacia el borde externo del talud arrecifal. Monitoreo de temperatura.,http://marineregions.org/mrgid/25567,,,SA,Mar Caribe,,Gorgona,Colombia,CO,Cauca,Guapi,,"Parque Nacional Natural Gorgona, Azufrada Estación AZU 3",Azufrada 1,,,,,,,,,"""2° 57' 30.6"""" N 78° 10' 40.9"""" W""","""2° 57' 30.6"""" N""","""78° 10' 40.9"""" W""",,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Verificado,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,meleagris,,,"(Anonymous, 1798)",,ICZN,Válido,,
74c5630a-fee9-42eb-82e3-700f96b1b9ba,95dcd908-a6b9-4422-a441-42caa46724f5,-78.1780555,2.9585,Arothron meleagris,1.8,4.2,-230,-120,27.12,30.61,INVEMAR:SIMAC:CenPec:AZU-1:2005:S8:014414,,,,Raul Navas Camacho,,,2,Individuos,,,,,,present,,,,,,,,,,,,,Arothron meleagris,,INVEMAR:SIMAC:CenPec:AZU-1:2005-10-24,INVEMAR:SIMAC:CenPec:AZU,Protocolo SIMAC - Censo abundancia de peces arrecifales,60,metros cuadrados,5 censos X 2 personas X 3 parcelas= 30 censos,10/24/2005,,,,2005,10,24,10/24/2005,Area coralina,,"El número junto a letra que indica la parcela (S, M, P) corresponde al transecto evaluado.",Nivel profundidad somero y medio. Estación SIMAC. La parcela media está ubicada hacia el borde externo del talud arrecifal. Monitoreo de temperatura.,http://marineregions.org/mrgid/25567,,,SA,Mar Caribe,,Gorgona,Colombia,CO,Cauca,Guapi,,"Parque Nacional Natural Gorgona, Azufrada Estación AZU 3",Azufrada 1,,,,,,,,,"""2° 57' 30.6"""" N 78° 10' 40.9"""" W""","""2° 57' 30.6"""" N""","""78° 10' 40.9"""" W""",,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Verificado,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,meleagris,,,"(Anonymous, 1798)",,ICZN,Válido,,
37976f3d-7fb8-4be4-88b3-9a7ce3f7452a,95dcd908-a6b9-4422-a441-42caa46724f5,-78.1780555,2.9585,Arothron meleagris,1.8,4.2,-230,-120,27.12,30.61,INVEMAR:SIMAC:CenPec:AZU-1:2005:S9:014421,,,,Raul Navas Camacho,,,1,Individuos,,,,,,present,,,,,,,,,,,,,Arothron meleagris,,INVEMAR:SIMAC:CenPec:AZU-1:2005-10-24,INVEMAR:SIMAC:CenPec:AZU,Protocolo SIMAC - Censo abundancia de peces arrecifales,60,metros cuadrados,5 censos X 2 personas X 3 parcelas= 30 censos,10/24/2005,,,,2005,10,24,10/24/2005,Area coralina,,"El número junto a letra que indica la parcela (S, M, P) corresponde al transecto evaluado.",Nivel profundidad somero y medio. Estación SIMAC. La parcela media está ubicada hacia el borde externo del talud arrecifal. Monitoreo de temperatura.,http://marineregions.org/mrgid/25567,,,SA,Mar Caribe,,Gorgona,Colombia,CO,Cauca,Guapi,,"Parque Nacional Natural Gorgona, Azufrada Estación AZU 3",Azufrada 1,,,,,,,,,"""2° 57' 30.6"""" N 78° 10' 40.9"""" W""","""2° 57' 30.6"""" N""","""78° 10' 40.9"""" W""",,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Verificado,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,meleagris,,,"(Anonymous, 1798)",,ICZN,Válido,,
6613cc38-fcde-45a1-b168-1a8ce03dd24c,95dcd908-a6b9-4422-a441-42caa46724f5,-78.1805833,2.95625,Arothron meleagris,3,4.8,-276,-66,27.12,30.61,INVEMAR:SIMAC:CenPec:AZU-2:2005:M3:014440,,,,Luis Chasqui | Julian Olaya,,,1,Individuos,,,,,,present,,,,,,,,,,,,,Arothron meleagris,,INVEMAR:SIMAC:CenPec:AZU-2:2005-10-25,INVEMAR:SIMAC:CenPec:AZU,Protocolo SIMAC - Censo abundancia de peces arrecifales,60,metros cuadrados,5 censos X 2 personas X 3 parcelas= 30 censos,10/25/2005,,,,2005,10,25,10/25/2005,Area coralina,,"El número junto a letra que indica la parcela (S, M, P) corresponde al transecto evaluado.",Nivel profundidad somero y medio.,http://marineregions.org/mrgid/25567,,,SA,Océano Pacífico,,Gorgona,Colombia,CO,Cauca,Guapi,,"Parque Nacional Natural Gorgona, Azufrada Estación AZU 1",Azufrada 2,,,,,,,,,"""2° 57' 22.5"""" N 78° 10' 50"""" W""","""2° 57' 22.5"""" N""","""78° 10' 50"""" W""",,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Verificado,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,meleagris,,,"(Anonymous, 1798)",,ICZN,Válido,,
01e2108c-319d-4267-a986-33b0678b17da,95dcd908-a6b9-4422-a441-42caa46724f5,-78.1805833,2.95625,Arothron meleagris,3,4.8,-276,-66,27.12,30.61,INVEMAR:SIMAC:CenPec:AZU-2:2005:M5:014448,,,,Luis Chasqui | Julian Olaya,,,1,Individuos,,,,,,present,,,,,,,,,,,,,Arothron meleagris,,INVEMAR:SIMAC:CenPec:AZU-2:2005-10-25,INVEMAR:SIMAC:CenPec:AZU,Protocolo SIMAC - Censo abundancia de peces arrecifales,60,metros cuadrados,5 censos X 2 personas X 3 parcelas= 30 censos,10/25/2005,,,,2005,10,25,10/25/2005,Area coralina,,"El número junto a letra que indica la parcela (S, M, P) corresponde al transecto evaluado.",Nivel profundidad somero y medio.,http://marineregions.org/mrgid/25567,,,SA,Océano Pacífico,,Gorgona,Colombia,CO,Cauca,Guapi,,"Parque Nacional Natural Gorgona, Azufrada Estación AZU 1",Azufrada 2,,,,,,,,,"""2° 57' 22.5"""" N 78° 10' 50"""" W""","""2° 57' 22.5"""" N""","""78° 10' 50"""" W""",,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Verificado,,,urn:lsid:marinespecies.org:taxname:219926,,,,,,,,,,,,,,meleagris,,,"(Anonymous, 1798)",,ICZN,Válido,,
